8.55,47.75
8.45,47.7
8.5,47.7
8.55,47.7
8.6,47.7
8.65,47.7
8.4,47.65
8.45,47.65
8.5,47.65
8.55,47.65
8.6,47.65
8.65,47.65
8.75,47.65
8.8,47.65
8.45,47.6
8.6,47.6
8.65,47.6
8.7,47.6
8.75,47.6
8.8,47.6
8.9,47.6
8.95,47.6
9,47.6
9.05,47.6
9.1,47.6
9.15,47.6
9.2,47.6
8.15,47.55
8.2,47.55
8.45,47.55
8.5,47.55
8.55,47.55
8.6,47.55
8.65,47.55
8.7,47.55
8.75,47.55
8.8,47.55
8.85,47.55
8.9,47.55
8.95,47.55
9,47.55
9.05,47.55
9.1,47.55
9.15,47.55
9.2,47.55
9.25,47.55
9.3,47.55
9.35,47.55
7.5,47.5
7.55,47.5
7.75,47.5
7.8,47.5
7.85,47.5
7.95,47.5
8,47.5
8.05,47.5
8.1,47.5
8.15,47.5
8.2,47.5
8.25,47.5
8.3,47.5
8.35,47.5
8.4,47.5
8.45,47.5
8.5,47.5
8.55,47.5
8.6,47.5
8.65,47.5
8.7,47.5
8.75,47.5
8.8,47.5
8.85,47.5
8.9,47.5
8.95,47.5
9,47.5
9.05,47.5
9.1,47.5
9.15,47.5
9.2,47.5
9.25,47.5
9.3,47.5
9.35,47.5
9.4,47.5
9.45,47.5
7.5,47.45
7.55,47.45
7.6,47.45
7.65,47.45
7.7,47.45
7.75,47.45
7.8,47.45
7.85,47.45
7.9,47.45
7.95,47.45
8,47.45
8.05,47.45
8.1,47.45
8.15,47.45
8.2,47.45
8.25,47.45
8.3,47.45
8.35,47.45
8.4,47.45
8.45,47.45
8.5,47.45
8.55,47.45
8.6,47.45
8.65,47.45
8.7,47.45
8.75,47.45
8.8,47.45
8.85,47.45
8.9,47.45
8.95,47.45
9,47.45
9.05,47.45
9.1,47.45
9.15,47.45
9.2,47.45
9.25,47.45
9.3,47.45
9.35,47.45
9.4,47.45
9.45,47.45
9.5,47.45
6.95,47.4
7,47.4
7.05,47.4
7.1,47.4
7.4,47.4
7.45,47.4
7.5,47.4
7.55,47.4
7.6,47.4
7.65,47.4
7.7,47.4
7.75,47.4
7.8,47.4
7.85,47.4
7.9,47.4
7.95,47.4
8,47.4
8.05,47.4
8.1,47.4
8.15,47.4
8.2,47.4
8.25,47.4
8.3,47.4
8.35,47.4
8.4,47.4
8.45,47.4
8.5,47.4
8.55,47.4
8.6,47.4
8.65,47.4
8.7,47.4
8.75,47.4
8.8,47.4
8.85,47.4
8.9,47.4
8.95,47.4
9,47.4
9.05,47.4
9.1,47.4
9.15,47.4
9.2,47.4
9.25,47.4
9.3,47.4
9.35,47.4
9.4,47.4
9.45,47.4
9.5,47.4
9.55,47.4
9.6,47.4
6.9,47.35
6.95,47.35
7,47.35
7.05,47.35
7.1,47.35
7.15,47.35
7.2,47.35
7.25,47.35
7.3,47.35
7.35,47.35
7.4,47.35
7.45,47.35
7.5,47.35
7.55,47.35
7.6,47.35
7.65,47.35
7.7,47.35
7.75,47.35
7.8,47.35
7.85,47.35
7.9,47.35
7.95,47.35
8,47.35
8.05,47.35
8.1,47.35
8.15,47.35
8.2,47.35
8.25,47.35
8.3,47.35
8.35,47.35
8.4,47.35
8.45,47.35
8.5,47.35
8.55,47.35
8.6,47.35
8.65,47.35
8.7,47.35
8.75,47.35
8.8,47.35
8.85,47.35
8.9,47.35
8.95,47.35
9,47.35
9.05,47.35
9.1,47.35
9.15,47.35
9.2,47.35
9.25,47.35
9.3,47.35
9.35,47.35
9.4,47.35
9.45,47.35
9.5,47.35
9.55,47.35
9.6,47.35
7.05,47.3
7.1,47.3
7.15,47.3
7.2,47.3
7.25,47.3
7.3,47.3
7.35,47.3
7.4,47.3
7.45,47.3
7.5,47.3
7.55,47.3
7.6,47.3
7.65,47.3
7.7,47.3
7.75,47.3
7.8,47.3
7.85,47.3
7.9,47.3
7.95,47.3
8,47.3
8.05,47.3
8.1,47.3
8.15,47.3
8.2,47.3
8.25,47.3
8.3,47.3
8.35,47.3
8.4,47.3
8.45,47.3
8.5,47.3
8.55,47.3
8.6,47.3
8.65,47.3
8.7,47.3
8.75,47.3
8.8,47.3
8.85,47.3
8.9,47.3
8.95,47.3
9,47.3
9.05,47.3
9.1,47.3
9.15,47.3
9.2,47.3
9.25,47.3
9.3,47.3
9.35,47.3
9.4,47.3
9.45,47.3
9.5,47.3
9.55,47.3
7,47.25
7.05,47.25
7.1,47.25
7.15,47.25
7.2,47.25
7.25,47.25
7.3,47.25
7.35,47.25
7.4,47.25
7.45,47.25
7.5,47.25
7.55,47.25
7.6,47.25
7.65,47.25
7.7,47.25
7.75,47.25
7.8,47.25
7.85,47.25
7.9,47.25
7.95,47.25
8,47.25
8.05,47.25
8.1,47.25
8.15,47.25
8.2,47.25
8.25,47.25
8.3,47.25
8.35,47.25
8.4,47.25
8.45,47.25
8.5,47.25
8.55,47.25
8.6,47.25
8.65,47.25
8.7,47.25
8.75,47.25
8.8,47.25
8.85,47.25
8.9,47.25
8.95,47.25
9,47.25
9.05,47.25
9.1,47.25
9.15,47.25
9.2,47.25
9.25,47.25
9.3,47.25
9.35,47.25
9.4,47.25
9.45,47.25
9.5,47.25
6.9,47.2
6.95,47.2
7,47.2
7.05,47.2
7.1,47.2
7.15,47.2
7.2,47.2
7.25,47.2
7.3,47.2
7.35,47.2
7.4,47.2
7.45,47.2
7.5,47.2
7.55,47.2
7.6,47.2
7.65,47.2
7.7,47.2
7.75,47.2
7.8,47.2
7.85,47.2
7.9,47.2
7.95,47.2
8,47.2
8.05,47.2
8.1,47.2
8.15,47.2
8.2,47.2
8.25,47.2
8.3,47.2
8.35,47.2
8.4,47.2
8.45,47.2
8.5,47.2
8.55,47.2
8.6,47.2
8.65,47.2
8.7,47.2
8.75,47.2
8.8,47.2
8.85,47.2
8.9,47.2
8.95,47.2
9,47.2
9.05,47.2
9.1,47.2
9.15,47.2
9.2,47.2
9.25,47.2
9.3,47.2
9.35,47.2
9.4,47.2
9.45,47.2
6.85,47.15
6.9,47.15
6.95,47.15
7,47.15
7.05,47.15
7.1,47.15
7.15,47.15
7.2,47.15
7.25,47.15
7.3,47.15
7.35,47.15
7.4,47.15
7.45,47.15
7.5,47.15
7.55,47.15
7.6,47.15
7.65,47.15
7.7,47.15
7.75,47.15
7.8,47.15
7.85,47.15
7.9,47.15
7.95,47.15
8,47.15
8.05,47.15
8.1,47.15
8.15,47.15
8.2,47.15
8.25,47.15
8.3,47.15
8.35,47.15
8.4,47.15
8.45,47.15
8.5,47.15
8.55,47.15
8.6,47.15
8.65,47.15
8.7,47.15
8.75,47.15
8.8,47.15
8.85,47.15
8.9,47.15
8.95,47.15
9,47.15
9.05,47.15
9.1,47.15
9.15,47.15
9.2,47.15
9.25,47.15
9.3,47.15
9.35,47.15
9.4,47.15
6.8,47.1
6.85,47.1
6.9,47.1
6.95,47.1
7,47.1
7.05,47.1
7.1,47.1
7.15,47.1
7.2,47.1
7.25,47.1
7.3,47.1
7.35,47.1
7.4,47.1
7.45,47.1
7.5,47.1
7.55,47.1
7.6,47.1
7.65,47.1
7.7,47.1
7.75,47.1
7.8,47.1
7.85,47.1
7.9,47.1
7.95,47.1
8,47.1
8.05,47.1
8.1,47.1
8.15,47.1
8.2,47.1
8.25,47.1
8.3,47.1
8.35,47.1
8.4,47.1
8.45,47.1
8.5,47.1
8.55,47.1
8.6,47.1
8.65,47.1
8.7,47.1
8.75,47.1
8.8,47.1
8.85,47.1
8.9,47.1
8.95,47.1
9,47.1
9.05,47.1
9.1,47.1
9.15,47.1
9.2,47.1
9.25,47.1
9.3,47.1
9.35,47.1
9.4,47.1
6.7,47.05
6.75,47.05
6.8,47.05
6.85,47.05
6.9,47.05
6.95,47.05
7,47.05
7.05,47.05
7.1,47.05
7.15,47.05
7.2,47.05
7.25,47.05
7.3,47.05
7.35,47.05
7.4,47.05
7.45,47.05
7.5,47.05
7.55,47.05
7.6,47.05
7.65,47.05
7.7,47.05
7.75,47.05
7.8,47.05
7.85,47.05
7.9,47.05
7.95,47.05
8,47.05
8.05,47.05
8.1,47.05
8.15,47.05
8.2,47.05
8.25,47.05
8.3,47.05
8.35,47.05
8.4,47.05
8.45,47.05
8.5,47.05
8.55,47.05
8.6,47.05
8.65,47.05
8.7,47.05
8.75,47.05
8.8,47.05
8.85,47.05
8.9,47.05
8.95,47.05
9,47.05
9.05,47.05
9.1,47.05
9.15,47.05
9.2,47.05
9.25,47.05
9.3,47.05
9.35,47.05
9.4,47.05
9.45,47.05
6.7,47
6.75,47
6.8,47
6.85,47
6.9,47
6.95,47
7,47
7.05,47
7.1,47
7.15,47
7.2,47
7.25,47
7.3,47
7.35,47
7.4,47
7.45,47
7.5,47
7.55,47
7.6,47
7.65,47
7.7,47
7.75,47
7.8,47
7.85,47
7.9,47
7.95,47
8,47
8.05,47
8.1,47
8.15,47
8.2,47
8.25,47
8.3,47
8.35,47
8.4,47
8.45,47
8.5,47
8.55,47
8.6,47
8.65,47
8.7,47
8.75,47
8.8,47
8.85,47
8.9,47
8.95,47
9,47
9.05,47
9.1,47
9.15,47
9.2,47
9.25,47
9.3,47
9.35,47
9.4,47
9.45,47
9.5,47
9.55,47
9.6,47
9.65,47
6.6,46.95
6.65,46.95
6.7,46.95
6.75,46.95
6.8,46.95
6.85,46.95
6.9,46.95
6.95,46.95
7,46.95
7.05,46.95
7.1,46.95
7.15,46.95
7.2,46.95
7.25,46.95
7.3,46.95
7.35,46.95
7.4,46.95
7.45,46.95
7.5,46.95
7.55,46.95
7.6,46.95
7.65,46.95
7.7,46.95
7.75,46.95
7.8,46.95
7.85,46.95
7.9,46.95
7.95,46.95
8,46.95
8.05,46.95
8.1,46.95
8.15,46.95
8.2,46.95
8.25,46.95
8.3,46.95
8.35,46.95
8.4,46.95
8.45,46.95
8.5,46.95
8.55,46.95
8.6,46.95
8.65,46.95
8.7,46.95
8.75,46.95
8.8,46.95
8.85,46.95
8.9,46.95
8.95,46.95
9,46.95
9.05,46.95
9.1,46.95
9.15,46.95
9.2,46.95
9.25,46.95
9.3,46.95
9.35,46.95
9.4,46.95
9.45,46.95
9.5,46.95
9.55,46.95
9.6,46.95
9.65,46.95
9.7,46.95
9.75,46.95
9.8,46.95
6.45,46.9
6.5,46.9
6.55,46.9
6.6,46.9
6.65,46.9
6.7,46.9
6.75,46.9
6.8,46.9
6.85,46.9
6.9,46.9
6.95,46.9
7,46.9
7.05,46.9
7.1,46.9
7.15,46.9
7.2,46.9
7.25,46.9
7.3,46.9
7.35,46.9
7.4,46.9
7.45,46.9
7.5,46.9
7.55,46.9
7.6,46.9
7.65,46.9
7.7,46.9
7.75,46.9
7.8,46.9
7.85,46.9
7.9,46.9
7.95,46.9
8,46.9
8.05,46.9
8.1,46.9
8.15,46.9
8.2,46.9
8.25,46.9
8.3,46.9
8.35,46.9
8.4,46.9
8.45,46.9
8.5,46.9
8.55,46.9
8.6,46.9
8.65,46.9
8.7,46.9
8.75,46.9
8.8,46.9
8.85,46.9
8.9,46.9
8.95,46.9
9,46.9
9.05,46.9
9.1,46.9
9.15,46.9
9.2,46.9
9.25,46.9
9.3,46.9
9.35,46.9
9.4,46.9
9.45,46.9
9.5,46.9
9.55,46.9
9.6,46.9
9.65,46.9
9.7,46.9
9.75,46.9
9.8,46.9
10.3,46.9
10.35,46.9
10.4,46.9
6.45,46.85
6.5,46.85
6.55,46.85
6.6,46.85
6.65,46.85
6.7,46.85
6.75,46.85
6.8,46.85
6.85,46.85
6.9,46.85
6.95,46.85
7,46.85
7.05,46.85
7.1,46.85
7.15,46.85
7.2,46.85
7.25,46.85
7.3,46.85
7.35,46.85
7.4,46.85
7.45,46.85
7.5,46.85
7.55,46.85
7.6,46.85
7.65,46.85
7.7,46.85
7.75,46.85
7.8,46.85
7.85,46.85
7.9,46.85
7.95,46.85
8,46.85
8.05,46.85
8.1,46.85
8.15,46.85
8.2,46.85
8.25,46.85
8.3,46.85
8.35,46.85
8.4,46.85
8.45,46.85
8.5,46.85
8.55,46.85
8.6,46.85
8.65,46.85
8.7,46.85
8.75,46.85
8.8,46.85
8.85,46.85
8.9,46.85
8.95,46.85
9,46.85
9.05,46.85
9.1,46.85
9.15,46.85
9.2,46.85
9.25,46.85
9.3,46.85
9.35,46.85
9.4,46.85
9.45,46.85
9.5,46.85
9.55,46.85
9.6,46.85
9.65,46.85
9.7,46.85
9.75,46.85
9.8,46.85
9.85,46.85
9.9,46.85
9.95,46.85
10.2,46.85
10.25,46.85
10.3,46.85
10.35,46.85
10.4,46.85
6.45,46.8
6.5,46.8
6.55,46.8
6.6,46.8
6.65,46.8
6.7,46.8
6.75,46.8
6.8,46.8
6.85,46.8
6.9,46.8
6.95,46.8
7,46.8
7.05,46.8
7.1,46.8
7.15,46.8
7.2,46.8
7.25,46.8
7.3,46.8
7.35,46.8
7.4,46.8
7.45,46.8
7.5,46.8
7.55,46.8
7.6,46.8
7.65,46.8
7.7,46.8
7.75,46.8
7.8,46.8
7.85,46.8
7.9,46.8
7.95,46.8
8,46.8
8.05,46.8
8.1,46.8
8.15,46.8
8.2,46.8
8.25,46.8
8.3,46.8
8.35,46.8
8.4,46.8
8.45,46.8
8.5,46.8
8.55,46.8
8.6,46.8
8.65,46.8
8.7,46.8
8.75,46.8
8.8,46.8
8.85,46.8
8.9,46.8
8.95,46.8
9,46.8
9.05,46.8
9.1,46.8
9.15,46.8
9.2,46.8
9.25,46.8
9.3,46.8
9.35,46.8
9.4,46.8
9.45,46.8
9.5,46.8
9.55,46.8
9.6,46.8
9.65,46.8
9.7,46.8
9.75,46.8
9.8,46.8
9.85,46.8
9.9,46.8
9.95,46.8
10,46.8
10.1,46.8
10.15,46.8
10.2,46.8
10.25,46.8
10.3,46.8
10.35,46.8
10.4,46.8
6.4,46.75
6.45,46.75
6.5,46.75
6.55,46.75
6.6,46.75
6.65,46.75
6.7,46.75
6.75,46.75
6.8,46.75
6.85,46.75
6.9,46.75
6.95,46.75
7,46.75
7.05,46.75
7.1,46.75
7.15,46.75
7.2,46.75
7.25,46.75
7.3,46.75
7.35,46.75
7.4,46.75
7.45,46.75
7.5,46.75
7.55,46.75
7.6,46.75
7.65,46.75
7.7,46.75
7.75,46.75
7.8,46.75
7.85,46.75
7.9,46.75
7.95,46.75
8,46.75
8.05,46.75
8.1,46.75
8.15,46.75
8.2,46.75
8.25,46.75
8.3,46.75
8.35,46.75
8.4,46.75
8.45,46.75
8.5,46.75
8.55,46.75
8.6,46.75
8.65,46.75
8.7,46.75
8.75,46.75
8.8,46.75
8.85,46.75
8.9,46.75
8.95,46.75
9,46.75
9.05,46.75
9.1,46.75
9.15,46.75
9.2,46.75
9.25,46.75
9.3,46.75
9.35,46.75
9.4,46.75
9.45,46.75
9.5,46.75
9.55,46.75
9.6,46.75
9.65,46.75
9.7,46.75
9.75,46.75
9.8,46.75
9.85,46.75
9.9,46.75
9.95,46.75
10,46.75
10.05,46.75
10.1,46.75
10.15,46.75
10.2,46.75
10.25,46.75
